uk	reltreaties	netherlands
burma	relintergovorgs	poland
china	relbooktranslations	uk
burma	relngo	cuba
usa	ngoorgs3	india
jordan	commonbloc2	burma
egypt	intergovorgs3	usa
cuba	intergovorgs	brazil
cuba	reltreaties	indonesia
ussr	conferences	usa
jordan	negativebehavior	israel
china	accusation	indonesia
china	releconomicaid	indonesia
ussr	aidenemy	usa
china	duration	india
india	relexports	uk
ussr	expeldiplomats	usa
cuba	negativecomm	usa
indonesia	booktranslations	usa
indonesia	unoffialacts	china
india	students	usa
china	reldiplomacy	cuba
burma	commonbloc1	uk
burma	exports3	uk
poland	dependent	ussr
usa	exportbooks	china
usa	pprotests	poland
indonesia	nonviolentbehavior	usa
india	attackembassy	indonesia
uk	economicaid	india
uk	relexportbooks	usa
jordan	officialvisits	egypt
netherlands	tourism	uk
poland	eemigrants	usa
china	boycottembargo	ussr
uk	embassy	usa
netherlands	relemigrants	usa
usa	commonbloc0	ussr
ussr	blockpositionindex	burma
china	warning	india
usa	unweightedunvote	uk
usa	militaryalliance	uk
poland	lostterritory	ussr
china	timesinceally	cuba
egypt	relstudents	uk
burma	weightedunvote	uk
brazil	ngo	uk
netherlands	reltourism	israel
china	militaryactions	india
israel	emigrants3	usa
india	violentactions	china
netherlands	tourism3	egypt
netherlands	independence	poland
egypt	severdiplomatic	uk
uk	treaties	usa
usa	timesincewar	cuba
poland	weightedunvote	usa
indonesia	conferences	usa
netherlands	commonbloc0	poland
egypt	commonbloc2	indonesia
ussr	independence	netherlands
usa	embassy	netherlands
egypt	relngo	brazil
egypt	intergovorgs3	uk
brazil	reltreaties	netherlands
usa	commonbloc1	jordan
india	intergovorgs	netherlands
netherlands	relngo	uk
egypt	relngo	uk
egypt	timesincewar	israel
china	negativebehavior	india
india	pprotests	usa
usa	embassy	burma
israel	unweightedunvote	egypt
netherlands	commonbloc1	indonesia
poland	independence	uk
burma	ngoorgs3	india
usa	timesinceally	china
usa	releconomicaid	jordan
netherlands	ngoorgs3	poland
jordan	blockpositionindex	ussr
brazil	relintergovorgs	netherlands
usa	weightedunvote	ussr
indonesia	intergovorgs	egypt
poland	intergovorgs3	usa
egypt	reldiplomacy	usa
poland	independence	netherlands
poland	commonbloc1	india
netherlands	intergovorgs3	poland
israel	tourism3	uk
poland	commonbloc0	netherlands
china	ngoorgs3	brazil
usa	reltourism	netherlands
israel	ngo	uk
usa	independence	uk
uk	treaties	egypt
indonesia	ngoorgs3	usa
israel	eemigrants	usa
brazil	reldiplomacy	uk
burma	reldiplomacy	uk
india	timesinceally	cuba
cuba	unweightedunvote	uk
ussr	unweightedunvote	netherlands
jordan	commonbloc2	egypt
egypt	timesinceally	india
china	violentactions	usa
uk	reltourism	egypt
ussr	relintergovorgs	poland
netherlands	commonbloc2	usa
netherlands	blockpositionindex	poland
uk	pprotests	egypt
egypt	relintergovorgs	india
netherlands	embassy	burma
cuba	commonbloc1	israel
poland	independence	egypt
uk	exportbooks	india
burma	embassy	ussr
burma	timesincewar	usa
egypt	relintergovorgs	indonesia
cuba	weightedunvote	netherlands
uk	treaties	netherlands
jordan	commonbloc1	poland
cuba	commonbloc2	ussr
netherlands	reltreaties	uk
egypt	independence	brazil
china	officialvisits	indonesia
indonesia	negativecomm	china
usa	relintergovorgs	netherlands
india	embassy	jordan
usa	independence	poland
india	duration	china
egypt	reltreaties	indonesia
ussr	timesinceally	cuba
usa	pprotests	ussr
burma	ngoorgs3	israel
china	embassy	poland
china	embassy	burma
poland	relexports	uk
usa	timesinceally	india
cuba	ngo	netherlands
poland	embassy	ussr
egypt	exports3	usa
usa	reltourism	brazil
poland	intergovorgs	ussr
jordan	commonbloc1	netherlands
cuba	reldiplomacy	indonesia
brazil	ngo	poland
india	ngo	egypt
usa	relexports	uk
india	negativebehavior	china
netherlands	embassy	jordan
poland	embassy	burma
burma	commonbloc2	israel
israel	duration	jordan
ussr	militaryalliance	poland
usa	militaryalliance	netherlands
cuba	commonbloc0	usa
indonesia	reldiplomacy	india
usa	conferences	netherlands
brazil	ngoorgs3	poland
cuba	tourism3	ussr
egypt	commonbloc1	cuba
netherlands	relexportbooks	usa
netherlands	ngo	uk
egypt	commonbloc1	china
israel	weightedunvote	egypt
usa	conferences	cuba
netherlands	independence	usa
brazil	relexports	netherlands
usa	exportbooks	uk
india	commonbloc1	poland
usa	ngo	netherlands
egypt	reldiplomacy	burma
jordan	weightedunvote	usa
usa	tourism3	uk
china	timesinceally	poland
netherlands	embassy	israel
usa	negativecomm	cuba
netherlands	exportbooks	usa
indonesia	reldiplomacy	uk
brazil	reldiplomacy	egypt
burma	relngo	usa
indonesia	duration	china
usa	releconomicaid	israel
ussr	reldiplomacy	burma
cuba	ngoorgs3	india
poland	negativecomm	usa
egypt	ngo	usa
indonesia	conferences	burma
uk	weightedunvote	brazil
china	timesinceally	ussr
netherlands	weightedunvote	cuba
uk	timesinceally	usa
china	negativecomm	india
china	booktranslations	uk
israel	weightedunvote	poland
poland	ngo	ussr
india	timesinceally	netherlands
usa	unweightedunvote	israel
china	embassy	ussr
brazil	embassy	uk
uk	commonbloc2	usa
china	timesincewar	usa
egypt	treaties	indonesia
cuba	intergovorgs3	netherlands
egypt	reldiplomacy	uk
indonesia	commonbloc1	usa
china	reldiplomacy	ussr
poland	ngo	uk
usa	booktranslations	netherlands
usa	intergovorgs	poland
uk	tourism	israel
ussr	reldiplomacy	usa
israel	commonbloc1	ussr
netherlands	relbooktranslations	uk
israel	intergovorgs	uk
jordan	relbooktranslations	uk
china	embassy	indonesia
usa	weightedunvote	uk
poland	timesinceally	china
cuba	blockpositionindex	brazil
ussr	conferences	brazil
india	nonviolentbehavior	indonesia
china	officialvisits	egypt
china	embassy	uk
poland	relngo	usa
uk	intergovorgs3	netherlands
egypt	exports3	ussr
cuba	relngo	usa
poland	commonbloc1	burma
jordan	dependent	uk
israel	blockpositionindex	usa
ussr	commonbloc0	uk
israel	weightedunvote	cuba
india	reltreaties	netherlands
egypt	embassy	brazil
usa	negativebehavior	egypt
uk	intergovorgs	brazil
india	ngoorgs3	uk
uk	weightedunvote	netherlands
egypt	ngo	uk
usa	treaties	netherlands
ussr	commonbloc2	china
egypt	timesinceally	poland
israel	relngo	uk
usa	releconomicaid	egypt
usa	officialvisits	india
brazil	reltreaties	poland
ussr	treaties	netherlands
netherlands	weightedunvote	burma
brazil	booktranslations	uk
china	relintergovorgs	netherlands
netherlands	embassy	cuba
jordan	reldiplomacy	india
uk	ngo	egypt
poland	ngo	israel
indonesia	unoffialacts	usa
brazil	eemigrants	usa
usa	intergovorgs3	india
israel	relbooktranslations	usa
india	students	uk
egypt	timesinceally	brazil
egypt	embassy	uk
usa	economicaid	egypt
usa	accusation	cuba
ussr	timesinceally	usa
jordan	reltourism	egypt
indonesia	reldiplomacy	burma
usa	officialvisits	egypt
uk	commonbloc2	netherlands
netherlands	independence	cuba
poland	treaties	usa
egypt	embassy	cuba
egypt	intergovorgs3	netherlands
cuba	dependent	usa
india	relbooktranslations	usa
indonesia	intergovorgs	netherlands
indonesia	intergovorgs3	brazil
poland	accusation	usa
brazil	emigrants3	usa
uk	reltreaties	ussr
india	ngoorgs3	poland
jordan	embassy	ussr
indonesia	intergovorgs3	india
egypt	relintergovorgs	usa
cuba	commonbloc1	egypt
uk	negativebehavior	india
china	ngoorgs3	uk
burma	conferences	usa
jordan	relintergovorgs	israel
brazil	intergovorgs	usa
burma	commonbloc2	jordan
ussr	negativecomm	usa
israel	weightedunvote	uk
india	embassy	china
egypt	relngo	netherlands
china	aidenemy	usa
cuba	negativebehavior	indonesia
cuba	commonbloc0	netherlands
poland	embassy	india
poland	reldiplomacy	indonesia
jordan	relintergovorgs	usa
brazil	blockpositionindex	cuba
netherlands	intergovorgs	cuba
israel	unweightedunvote	netherlands
israel	intergovorgs	netherlands
china	reldiplomacy	egypt
china	commonbloc1	burma
brazil	commonbloc1	burma
ussr	relexports	uk
ussr	intergovorgs	usa
usa	treaties	egypt
china	economicaid	indonesia
cuba	relintergovorgs	poland
poland	timesinceally	usa
uk	weightedunvote	cuba
netherlands	embassy	uk
uk	tourism	ussr
usa	weightedunvote	poland
poland	intergovorgs3	ussr
india	ngoorgs3	netherlands
uk	tourism	india
poland	intergovorgs3	brazil
indonesia	relintergovorgs	india
poland	ngoorgs3	israel
jordan	tourism3	egypt
ussr	economicaid	cuba
uk	blockpositionindex	ussr
uk	negativebehavior	ussr
netherlands	ngoorgs3	uk
indonesia	relexports	china
poland	relintergovorgs	netherlands
poland	intergovorgs3	netherlands
netherlands	ngo	ussr
uk	commonbloc1	india
cuba	independence	ussr
indonesia	booktranslations	uk
poland	relngo	ussr
indonesia	relngo	netherlands
uk	reltourism	netherlands
china	embassy	netherlands
jordan	relngo	israel
china	timesinceally	netherlands
uk	ngoorgs3	netherlands
netherlands	intergovorgs3	uk
cuba	militaryalliance	ussr
jordan	relngo	netherlands
poland	reltreaties	netherlands
poland	commonbloc1	israel
egypt	relexports	usa
burma	intergovorgs3	brazil
china	embassy	india
indonesia	nonviolentbehavior	china
usa	tourism	ussr
israel	relintergovorgs	india
cuba	weightedunvote	uk
netherlands	timesinceally	usa
ussr	reldiplomacy	china
jordan	weightedunvote	uk
egypt	relintergovorgs	brazil
usa	embassy	ussr
ussr	timesinceally	brazil
brazil	conferences	ussr
usa	timesinceally	poland
israel	reltreaties	uk
poland	conferences	brazil
china	reldiplomacy	burma
israel	embassy	cuba
jordan	students	usa
india	intergovorgs3	netherlands
china	treaties	egypt
netherlands	weightedunvote	egypt
jordan	blockpositionindex	usa
israel	relngo	netherlands
israel	ngo	netherlands
uk	conferences	ussr
china	reldiplomacy	netherlands
india	commonbloc1	brazil
indonesia	exports3	netherlands
india	dependent	uk
brazil	commonbloc1	jordan
egypt	reltreaties	brazil
usa	students	uk
poland	relngo	uk
ussr	commonbloc1	indonesia
ussr	boycottembargo	uk
indonesia	conferences	india
burma	reldiplomacy	usa
burma	commonbloc2	indonesia
brazil	independence	ussr
china	negativecomm	uk
uk	commonbloc2	brazil
uk	releconomicaid	india
poland	weightedunvote	israel
egypt	treaties	uk
uk	students	usa
netherlands	commonbloc1	egypt
ussr	intergovorgs3	israel
poland	ngo	brazil
jordan	pprotests	israel
india	nonviolentbehavior	china
israel	ngo	india
brazil	relngo	usa
usa	ngoorgs3	netherlands
egypt	negativecomm	usa
china	ngoorgs3	usa
india	relngo	uk
israel	unweightedunvote	poland
burma	relexports	ussr
egypt	ngoorgs3	brazil
ussr	reldiplomacy	netherlands
egypt	commonbloc1	brazil
egypt	relbooktranslations	usa
israel	booktranslations	uk
netherlands	unweightedunvote	poland
ussr	boycottembargo	usa
netherlands	treaties	poland
ussr	blockpositionindex	indonesia
ussr	booktranslations	usa
indonesia	relngo	uk
ussr	commonbloc1	burma
egypt	ngoorgs3	netherlands
israel	treaties	uk
egypt	expeldiplomats	uk
burma	commonbloc1	netherlands
uk	relexportbooks	india
poland	ngo	netherlands
india	ngo	usa
uk	exports3	netherlands
ussr	timesinceally	china
poland	accusation	china
cuba	exports3	uk
uk	conferences	burma
india	relintergovorgs	brazil
poland	commonbloc0	brazil
jordan	embassy	uk
uk	tourism3	netherlands
uk	tourism	egypt
ussr	embassy	china
ussr	reltreaties	netherlands
brazil	relngo	india
israel	commonbloc1	brazil
india	negativecomm	usa
ussr	ngo	usa
indonesia	embassy	ussr
usa	accusation	china
uk	ngoorgs3	israel
indonesia	relintergovorgs	poland
usa	relintergovorgs	brazil
ussr	independence	egypt
burma	relngo	israel
uk	commonbloc1	egypt
poland	militaryalliance	ussr
israel	tourism	uk
jordan	relngo	brazil
usa	emigrants3	uk
burma	relintergovorgs	brazil
egypt	timesinceally	ussr
usa	tourism	egypt
uk	weightedunvote	ussr
uk	eemigrants	usa
indonesia	relintergovorgs	egypt
indonesia	students	china
burma	relngo	netherlands
brazil	reltreaties	india
jordan	commonbloc1	brazil
brazil	timesinceally	china
ussr	treaties	china
burma	ngoorgs3	usa
brazil	independence	poland
egypt	embassy	ussr
burma	officialvisits	china
israel	intergovorgs3	uk
indonesia	commonbloc2	israel
uk	conferences	poland
usa	tourism	uk
china	timesinceally	brazil
ussr	independence	usa
poland	relintergovorgs	israel
indonesia	militaryactions	china
ussr	unweightedunvote	israel
uk	independence	china
egypt	accusation	usa
israel	unweightedunvote	usa
jordan	relngo	egypt
egypt	officialvisits	ussr
ussr	reldiplomacy	cuba
china	commonbloc1	egypt
burma	ngoorgs3	netherlands
brazil	ngo	usa
ussr	blockpositionindex	usa
indonesia	negativecomm	uk
poland	timesinceally	india
israel	ngoorgs3	usa
jordan	accusation	israel
indonesia	nonviolentbehavior	india
burma	reldiplomacy	india
egypt	intergovorgs3	india
usa	ngoorgs3	israel
egypt	independence	netherlands
jordan	exports3	india
china	relngo	brazil
usa	economicaid	israel
china	ngoorgs3	poland
usa	treaties	poland
netherlands	timesinceally	brazil
ussr	commonbloc1	jordan
uk	relexportbooks	netherlands
jordan	duration	israel
poland	relintergovorgs	uk
ussr	relexports	cuba
indonesia	relngo	usa
uk	embassy	cuba
burma	relintergovorgs	indonesia
india	relngo	israel
israel	intergovorgs	india
uk	treaties	cuba
ussr	reltreaties	uk
egypt	negativebehavior	usa
india	conferences	poland
uk	intergovorgs3	india
burma	booktranslations	usa
ussr	timesinceally	uk
china	pprotests	india
netherlands	weightedunvote	israel
brazil	timesinceally	netherlands
egypt	unweightedunvote	uk
ussr	ngoorgs3	brazil
burma	ngoorgs3	brazil
usa	relexportbooks	india
china	treaties	indonesia
uk	timesinceally	cuba
usa	officialvisits	ussr
egypt	reldiplomacy	china
usa	eemigrants	uk
egypt	independence	ussr
netherlands	weightedunvote	brazil
india	relngo	usa
egypt	blockpositionindex	ussr
india	commonbloc1	china
china	embassy	egypt
poland	relintergovorgs	ussr
egypt	intergovorgs	usa
netherlands	intergovorgs3	brazil
ussr	weightedunvote	israel
brazil	treaties	usa
brazil	intergovorgs	indonesia
india	conferences	brazil
burma	embassy	uk
cuba	exports3	ussr
burma	officialvisits	india
poland	reltourism	ussr
ussr	unoffialacts	usa
jordan	commonbloc1	china
india	conferences	burma
china	commonbloc1	israel
netherlands	timesinceally	ussr
indonesia	relngo	brazil
brazil	ngo	netherlands
indonesia	relexports	ussr
usa	boycottembargo	indonesia
israel	intergovorgs	brazil
egypt	reldiplomacy	cuba
brazil	timesinceally	ussr
egypt	ngo	netherlands
burma	relngo	uk
netherlands	treaties	india
netherlands	ngo	india
cuba	intergovorgs3	israel
burma	conferences	ussr
ussr	intergovorgs	poland
poland	intergovorgs	usa
egypt	independence	poland
netherlands	ngoorgs3	usa
ussr	officialvisits	uk
indonesia	relexports	netherlands
jordan	relintergovorgs	indonesia
china	reldiplomacy	uk
indonesia	reldiplomacy	ussr
india	intergovorgs3	israel
usa	negativebehavior	ussr
usa	intergovorgs3	uk
ussr	relngo	usa
netherlands	embassy	egypt
ussr	economicaid	india
china	timesinceally	india
indonesia	commonbloc1	ussr
egypt	reltreaties	jordan
netherlands	timesincewar	indonesia
egypt	timesinceally	usa
ussr	commonbloc0	usa
israel	ngoorgs3	india
cuba	relngo	india
china	independence	usa
cuba	commonbloc1	burma
ussr	reltreaties	poland
netherlands	weightedunvote	jordan
poland	reldiplomacy	china
usa	embassy	jordan
uk	embassy	egypt
brazil	relintergovorgs	cuba
usa	tourism	india
ussr	booktranslations	uk
poland	embassy	egypt
uk	timesinceally	india
brazil	ngoorgs3	usa
burma	blockpositionindex	ussr
india	relstudents	usa
ussr	independence	cuba
uk	pprotests	ussr
ussr	reltreaties	china
brazil	commonbloc0	cuba
brazil	embassy	indonesia
usa	negativebehavior	cuba
usa	blockpositionindex	jordan
indonesia	duration	uk
uk	timesincewar	egypt
india	intergovorgs	indonesia
brazil	intergovorgs3	israel
poland	reldiplomacy	egypt
israel	exports3	uk
uk	exportbooks	burma
china	duration	usa
indonesia	relexports	usa
china	booktranslations	usa
uk	timesincewar	china
egypt	intergovorgs	israel
india	timesinceally	egypt
poland	intergovorgs	india
poland	relintergovorgs	usa
usa	independence	egypt
israel	ngo	usa
ussr	releconomicaid	cuba
egypt	commonbloc1	netherlands
usa	blockpositionindex	burma
israel	accusation	jordan
usa	exportbooks	india
burma	relintergovorgs	uk
israel	relemigrants	usa
poland	reldiplomacy	ussr
jordan	intergovorgs3	egypt
uk	exportbooks	china
ussr	reldiplomacy	egypt
usa	violentactions	china
uk	embassy	china
cuba	embassy	china
brazil	reldiplomacy	ussr
cuba	reltreaties	india
netherlands	commonbloc1	jordan
india	reltreaties	uk
jordan	commonbloc2	india
china	commonbloc1	indonesia
uk	intergovorgs	indonesia
egypt	treaties	china
uk	exports3	india
netherlands	booktranslations	ussr
israel	relexports	netherlands
jordan	relintergovorgs	netherlands
uk	conferences	india
india	timesinceally	uk
brazil	independence	egypt
ussr	ngoorgs3	egypt
ussr	embassy	netherlands
usa	commonbloc1	india
ussr	tourism	poland
china	timesincewar	india
usa	intergovorgs3	cuba
brazil	relintergovorgs	uk
cuba	ngoorgs3	israel
poland	blockpositionindex	usa
usa	commonbloc2	brazil
cuba	conferences	poland
israel	reltreaties	usa
india	negativebehavior	usa
indonesia	officialvisits	ussr
indonesia	nonviolentbehavior	cuba
burma	conferences	india
india	relintergovorgs	netherlands
cuba	blockpositionindex	netherlands
israel	embassy	usa
uk	pprotests	usa
china	reltourism	ussr
india	commonbloc1	uk
china	nonviolentbehavior	usa
usa	treaties	israel
poland	reldiplomacy	usa
india	timesinceally	poland
usa	commonbloc0	poland
jordan	relngo	uk
uk	commonbloc1	jordan
jordan	ngoorgs3	india
israel	ngoorgs3	netherlands
brazil	relintergovorgs	india
ussr	independence	china
cuba	relintergovorgs	netherlands
burma	weightedunvote	usa
burma	reldiplomacy	ussr
poland	reldiplomacy	cuba
poland	ngoorgs3	ussr
cuba	officialvisits	egypt
ussr	relintergovorgs	brazil
jordan	relintergovorgs	brazil
indonesia	embassy	uk
india	unweightedunvote	uk
uk	ngo	india
poland	unweightedunvote	israel
ussr	embassy	uk
usa	embassy	uk
uk	independence	usa
uk	warning	indonesia
indonesia	intergovorgs	brazil
brazil	relbooktranslations	uk
china	intergovorgs3	usa
indonesia	students	usa
cuba	commonbloc1	brazil
indonesia	intergovorgs3	egypt
jordan	relngo	burma
usa	embassy	india
usa	booktranslations	cuba
brazil	relngo	uk
poland	independence	brazil
uk	embassy	jordan
uk	commonbloc0	poland
cuba	intergovorgs3	egypt
usa	ngo	egypt
usa	timesinceally	cuba
indonesia	embassy	india
poland	independence	ussr
ussr	ngo	netherlands
jordan	relintergovorgs	burma
usa	economicaid	india
ussr	conferences	indonesia
indonesia	relngo	india
usa	militaryalliance	brazil
burma	embassy	india
jordan	weightedunvote	netherlands
usa	intergovorgs3	israel
china	timesinceally	usa
ussr	timesinceally	poland
jordan	commonbloc1	usa
cuba	independence	china
cuba	commonbloc1	india
ussr	relngo	israel
netherlands	relstudents	usa
usa	ngoorgs3	brazil
netherlands	timesinceally	cuba
usa	tourism	jordan
israel	violentactions	jordan
cuba	officialvisits	ussr
burma	embassy	israel
usa	negativecomm	indonesia
china	accusation	india
uk	tourism	jordan
usa	weightedunvote	egypt
usa	relintergovorgs	uk
poland	commonbloc0	usa
india	embassy	uk
uk	relemigrants	usa
burma	intergovorgs3	netherlands
indonesia	intergovorgs	usa
netherlands	weightedunvote	ussr
israel	ngo	brazil
china	militaryalliance	cuba
israel	relngo	brazil
poland	exports3	ussr
israel	unweightedunvote	cuba
netherlands	relbooktranslations	usa
indonesia	commonbloc1	brazil
poland	relemigrants	usa
cuba	negativebehavior	usa
uk	unweightedunvote	egypt
ussr	weightedunvote	usa
china	independence	cuba
india	intergovorgs3	egypt
poland	commonbloc1	jordan
israel	weightedunvote	usa
india	officialvisits	burma
uk	relbooktranslations	ussr
jordan	commonbloc2	indonesia
brazil	negativebehavior	china
uk	weightedunvote	burma
china	blockpositionindex	netherlands
israel	intergovorgs3	netherlands
uk	unweightedunvote	jordan
india	relexports	ussr
ussr	reldiplomacy	indonesia
brazil	intergovorgs	poland
uk	duration	indonesia
ussr	ngoorgs3	netherlands
uk	embassy	netherlands
egypt	weightedunvote	usa
ussr	commonbloc2	cuba
usa	commonbloc0	china
egypt	negativebehavior	israel
egypt	relngo	poland
jordan	commonbloc1	cuba
usa	intergovorgs	brazil
brazil	relintergovorgs	israel
netherlands	intergovorgs3	israel
brazil	commonbloc1	israel
india	intergovorgs	brazil
ussr	intergovorgs3	poland
netherlands	militaryalliance	uk
ussr	reldiplomacy	uk
ussr	negativebehavior	china
cuba	relngo	netherlands
jordan	embassy	egypt
usa	exportbooks	brazil
usa	negativebehavior	china
indonesia	officialvisits	poland
uk	intergovorgs	israel
cuba	independence	usa
uk	ngo	brazil
usa	embassy	israel
burma	relintergovorgs	usa
uk	emigrants3	usa
brazil	exports3	uk
israel	ngoorgs3	uk
brazil	intergovorgs3	uk
netherlands	weightedunvote	poland
indonesia	reltreaties	china
netherlands	ngoorgs3	israel
indonesia	embassy	china
burma	embassy	china
cuba	intergovorgs	netherlands
usa	embassy	brazil
burma	exports3	indonesia
cuba	blockpositionindex	usa
ussr	relintergovorgs	india
brazil	commonbloc1	india
uk	relexports	usa
