uk	reltreaties	netherlands
jordan	relngo	cuba
uk	embassy	burma
poland	intergovorgs3	egypt
egypt	embassy	burma
china	reldiplomacy	indonesia
china	militaryactions	usa
uk	ngoorgs3	usa
brazil	exports3	netherlands
uk	treaties	israel
israel	intergovorgs	egypt
poland	conferences	ussr
usa	independence	cuba
poland	reltreaties	ussr
poland	reldiplomacy	india
egypt	timesinceally	uk
cuba	negativebehavior	uk
usa	relngo	brazil
egypt	intergovorgs	india
brazil	independence	uk
poland	pprotests	usa
indonesia	commonbloc2	india
indonesia	relintergovorgs	uk
burma	embassy	usa
usa	ngo	uk
uk	weightedunvote	poland
usa	independence	jordan
israel	embassy	ussr
netherlands	intergovorgs	uk
egypt	reltreaties	ussr
israel	relintergovorgs	brazil
india	intergovorgs	burma
burma	embassy	indonesia
indonesia	conferences	uk
cuba	independence	uk
brazil	intergovorgs3	cuba
uk	intergovorgs3	poland
usa	weightedunvote	israel
brazil	independence	cuba
israel	tourism3	usa
cuba	reltreaties	usa
burma	relngo	indonesia
usa	weightedunvote	jordan
ussr	relngo	netherlands
indonesia	relngo	poland
cuba	intergovorgs3	uk
netherlands	intergovorgs	israel
brazil	independence	netherlands
usa	releconomicaid	india
china	intergovorgs3	netherlands
ussr	embassy	indonesia
burma	intergovorgs	india
jordan	treaties	uk
india	blockpositionindex	ussr
ussr	relngo	uk
egypt	embassy	netherlands
poland	ngo	usa
indonesia	relbooktranslations	netherlands
poland	commonbloc2	cuba
usa	relngo	israel
israel	weightedunvote	netherlands
ussr	timesincewar	poland
israel	relintergovorgs	usa
jordan	militaryactions	israel
cuba	reldiplomacy	netherlands
indonesia	unoffialacts	india
ussr	relintergovorgs	usa
uk	embassy	india
israel	intergovorgs	usa
brazil	intergovorgs	india
india	eemigrants	usa
netherlands	embassy	ussr
brazil	reltreaties	egypt
ussr	nonviolentbehavior	usa
cuba	commonbloc2	china
china	intergovorgs3	ussr
burma	dependent	uk
israel	relexports	usa
ussr	independence	jordan
india	blockpositionindex	usa
jordan	relintergovorgs	cuba
indonesia	timesincewar	netherlands
uk	releconomicaid	jordan
burma	booktranslations	uk
israel	commonbloc2	egypt
china	independence	poland
burma	intergovorgs3	usa
egypt	exports3	uk
usa	pprotests	indonesia
uk	conferences	cuba
indonesia	reldiplomacy	netherlands
israel	embassy	brazil
ussr	weightedunvote	netherlands
china	eemigrants	usa
egypt	intergovorgs	indonesia
netherlands	timesinceally	egypt
china	relngo	ussr
poland	timesinceally	egypt
usa	reltourism	ussr
egypt	commonbloc1	uk
israel	ngo	poland
china	relngo	netherlands
jordan	relintergovorgs	poland
israel	weightedunvote	ussr
china	relintergovorgs	brazil
brazil	reltreaties	uk
israel	commonbloc2	indonesia
uk	intergovorgs	cuba
cuba	emigrants3	usa
usa	ngo	israel
india	nonviolentbehavior	usa
usa	economicaid	brazil
egypt	intergovorgs	brazil
poland	embassy	israel
brazil	blockpositionindex	ussr
china	intergovorgs3	cuba
india	pprotests	china
india	timesincewar	china
burma	reldiplomacy	poland
netherlands	embassy	india
ussr	embassy	burma
netherlands	ngo	israel
burma	intergovorgs3	uk
india	unweightedunvote	poland
china	relngo	india
poland	reltreaties	usa
egypt	exports3	poland
india	exports3	uk
usa	treaties	cuba
indonesia	militaryalliance	usa
cuba	intergovorgs3	brazil
brazil	reltreaties	israel
poland	weightedunvote	netherlands
poland	relbooktranslations	uk
israel	intergovorgs3	india
cuba	relintergovorgs	usa
brazil	conferences	uk
uk	relngo	usa
uk	exportbooks	netherlands
brazil	reldiplomacy	usa
indonesia	intergovorgs	uk
egypt	commonbloc1	ussr
cuba	weightedunvote	usa
china	commonbloc2	cuba
india	timesinceally	usa
egypt	reltreaties	cuba
israel	relbooktranslations	uk
brazil	reldiplomacy	indonesia
ussr	pprotests	usa
egypt	embassy	india
israel	relngo	india
poland	treaties	ussr
netherlands	commonbloc0	ussr
uk	relstudents	usa
uk	tourism3	usa
usa	independence	china
usa	blockpositionindex	israel
uk	exportbooks	egypt
uk	blockpositionindex	china
india	intergovorgs3	brazil
egypt	reldiplomacy	poland
netherlands	militaryalliance	usa
china	relngo	uk
jordan	unweightedunvote	uk
brazil	reltreaties	ussr
uk	exportbooks	usa
ussr	independence	uk
uk	unweightedunvote	ussr
ussr	embassy	india
poland	reldiplomacy	uk
uk	treaties	poland
poland	commonbloc1	indonesia
netherlands	intergovorgs	ussr
jordan	relbooktranslations	usa
netherlands	blockpositionindex	ussr
egypt	negativecomm	israel
brazil	ngo	israel
netherlands	lostterritory	indonesia
india	pprotests	israel
ussr	militaryalliance	cuba
cuba	relintergovorgs	egypt
usa	intergovorgs3	brazil
jordan	violentactions	israel
egypt	ngoorgs3	israel
china	intergovorgs3	uk
burma	intergovorgs3	egypt
israel	commonbloc2	jordan
brazil	embassy	india
burma	exports3	india
india	officialvisits	ussr
china	reldiplomacy	india
uk	weightedunvote	egypt
cuba	embassy	ussr
indonesia	blockpositionindex	usa
uk	conferences	netherlands
cuba	timesinceally	brazil
uk	ngoorgs3	india
china	timesincewar	uk
egypt	independence	china
china	independence	ussr
brazil	conferences	cuba
egypt	intergovorgs	uk
israel	relngo	usa
cuba	independence	poland
usa	tourism	netherlands
israel	relintergovorgs	poland
poland	independence	usa
china	embassy	cuba
india	exports3	usa
usa	negativebehavior	india
uk	unweightedunvote	poland
india	treaties	netherlands
china	intergovorgs3	brazil
usa	commonbloc1	burma
netherlands	booktranslations	usa
indonesia	conferences	ussr
israel	unweightedunvote	uk
usa	treaties	brazil
china	relngo	poland
ussr	ngo	uk
uk	commonbloc1	israel
usa	embassy	indonesia
egypt	blockpositionindex	usa
brazil	embassy	usa
china	intergovorgs3	india
indonesia	negativebehavior	ussr
cuba	commonbloc0	uk
egypt	weightedunvote	netherlands
brazil	reltreaties	usa
ussr	embassy	cuba
netherlands	relexports	usa
ussr	relngo	brazil
indonesia	relbooktranslations	uk
burma	treaties	china
indonesia	militaryactions	uk
india	treaties	uk
ussr	intergovorgs3	usa
usa	tourism3	netherlands
israel	commonbloc1	china
poland	embassy	china
brazil	relexports	uk
usa	timesinceally	uk
egypt	reldiplomacy	india
burma	reldiplomacy	egypt
netherlands	embassy	china
china	negativecomm	ussr
china	officialvisits	cuba
uk	commonbloc0	ussr
egypt	independence	jordan
india	unweightedunvote	israel
china	nonviolentbehavior	ussr
netherlands	intergovorgs	poland
poland	reldiplomacy	israel
poland	weightedunvote	uk
india	intergovorgs3	uk
india	weightedunvote	uk
egypt	ngoorgs3	usa
usa	exportbooks	netherlands
burma	relngo	brazil
india	accusation	china
netherlands	tourism	usa
poland	booktranslations	usa
cuba	reltreaties	egypt
indonesia	ngoorgs3	brazil
china	negativebehavior	uk
china	blockpositionindex	usa
cuba	reldiplomacy	poland
burma	conferences	indonesia
egypt	reltreaties	israel
cuba	embassy	india
egypt	commonbloc1	usa
china	relngo	usa
usa	conferences	india
china	relngo	egypt
brazil	ngoorgs3	netherlands
india	commonbloc1	netherlands
india	commonbloc1	ussr
india	timesinceally	brazil
india	ngo	uk
china	relbooktranslations	usa
brazil	conferences	usa
uk	independence	netherlands
uk	tourism	usa
ussr	embassy	usa
indonesia	officialvisits	china
ussr	intergovorgs3	uk
jordan	embassy	usa
jordan	relngo	india
china	violentactions	india
cuba	reldiplomacy	egypt
usa	relstudents	uk
indonesia	embassy	jordan
jordan	ngoorgs3	israel
poland	ngo	india
israel	embassy	burma
jordan	reldiplomacy	uk
indonesia	negativebehavior	china
indonesia	intergovorgs3	usa
jordan	relintergovorgs	uk
poland	relintergovorgs	brazil
cuba	reldiplomacy	uk
brazil	tourism	usa
jordan	reltreaties	egypt
india	relintergovorgs	indonesia
egypt	relintergovorgs	uk
usa	embassy	egypt
china	independence	jordan
cuba	officialvisits	china
usa	blockpositionindex	indonesia
indonesia	relintergovorgs	netherlands
cuba	ngoorgs3	poland
indonesia	reldiplomacy	egypt
china	relexports	cuba
poland	unweightedunvote	uk
egypt	weightedunvote	uk
cuba	conferences	india
usa	conferences	poland
uk	unweightedunvote	israel
usa	independence	brazil
cuba	boycottembargo	uk
uk	unweightedunvote	brazil
indonesia	negativebehavior	netherlands
ussr	reldiplomacy	india
burma	relexports	china
ussr	officialvisits	poland
egypt	exports3	india
cuba	timesinceally	usa
israel	pprotests	jordan
netherlands	embassy	indonesia
poland	intergovorgs3	israel
indonesia	accusation	uk
brazil	timesinceally	cuba
egypt	intergovorgs3	brazil
netherlands	unweightedunvote	ussr
india	booktranslations	uk
brazil	commonbloc0	china
poland	conferences	usa
burma	blockpositionindex	usa
burma	relintergovorgs	cuba
israel	commonbloc1	usa
indonesia	ngoorgs3	netherlands
brazil	militaryalliance	usa
ussr	intergovorgs3	egypt
usa	timesincewar	china
usa	commonbloc1	egypt
uk	relexportbooks	brazil
usa	conferences	uk
egypt	reldiplomacy	ussr
netherlands	tourism3	uk
netherlands	eemigrants	usa
poland	intergovorgs3	india
cuba	commonbloc2	poland
egypt	embassy	indonesia
usa	negativebehavior	indonesia
china	relexports	ussr
brazil	embassy	poland
usa	treaties	india
egypt	commonbloc2	india
ussr	negativebehavior	usa
netherlands	exports3	usa
usa	treaties	ussr
burma	commonbloc2	egypt
ussr	treaties	usa
china	independence	netherlands
cuba	unweightedunvote	israel
netherlands	independence	jordan
ussr	relintergovorgs	netherlands
uk	intergovorgs3	israel
brazil	ngo	india
cuba	commonbloc1	jordan
egypt	ngoorgs3	india
indonesia	boycottembargo	usa
uk	intergovorgs	netherlands
brazil	commonbloc0	poland
china	relintergovorgs	poland
ussr	commonbloc2	poland
india	embassy	egypt
jordan	reldiplomacy	egypt
ussr	ngoorgs3	poland
egypt	relexports	india
uk	weightedunvote	india
ussr	relintergovorgs	israel
indonesia	relintergovorgs	cuba
brazil	weightedunvote	uk
netherlands	unweightedunvote	israel
egypt	ngoorgs3	poland
jordan	militaryalliance	egypt
jordan	ngoorgs3	egypt
usa	reltourism	israel
jordan	relintergovorgs	ussr
uk	timesincewar	burma
uk	negativebehavior	indonesia
uk	unweightedunvote	india
brazil	commonbloc2	uk
israel	commonbloc1	cuba
egypt	reltreaties	china
uk	intergovorgs3	usa
ussr	blockpositionindex	brazil
egypt	treaties	usa
poland	timesinceally	brazil
china	relngo	israel
poland	independence	china
poland	timesinceally	netherlands
indonesia	treaties	china
burma	commonbloc1	china
poland	commonbloc2	china
india	relexports	egypt
indonesia	intergovorgs	india
china	commonbloc2	ussr
netherlands	timesinceally	poland
india	militaryalliance	usa
poland	ngoorgs3	india
usa	timesinceally	ussr
china	pprotests	indonesia
brazil	intergovorgs	netherlands
netherlands	treaties	ussr
china	warning	usa
netherlands	commonbloc1	india
egypt	relintergovorgs	netherlands
poland	students	usa
uk	expeldiplomats	ussr
netherlands	ngo	brazil
netherlands	commonbloc1	israel
israel	relintergovorgs	uk
jordan	commonbloc1	uk
uk	weightedunvote	israel
cuba	ngoorgs3	brazil
ussr	timesinceally	netherlands
china	independence	uk
jordan	conferences	egypt
indonesia	relintergovorgs	usa
uk	ngoorgs3	poland
china	timesinceally	egypt
burma	commonbloc1	cuba
burma	relbooktranslations	uk
uk	militaryalliance	usa
india	embassy	cuba
uk	unweightedunvote	netherlands
brazil	timesinceally	egypt
netherlands	intergovorgs	egypt
israel	relngo	poland
egypt	booktranslations	usa
jordan	commonbloc1	ussr
indonesia	intergovorgs3	uk
china	tourism	ussr
ussr	relngo	poland
china	treaties	cuba
ussr	officialvisits	china
ussr	embassy	egypt
brazil	commonbloc1	egypt
netherlands	relexports	uk
ussr	commonbloc0	netherlands
brazil	timesinceally	uk
uk	embassy	ussr
uk	intergovorgs3	brazil
israel	commonbloc2	burma
india	conferences	cuba
poland	timesinceally	ussr
usa	ngoorgs3	poland
poland	booktranslations	ussr
indonesia	commonbloc2	burma
cuba	timesinceally	egypt
uk	intergovorgs	egypt
india	ngoorgs3	israel
egypt	commonbloc1	poland
uk	timesinceally	china
india	commonbloc2	burma
uk	officialvisits	usa
indonesia	violentactions	uk
netherlands	ngo	usa
netherlands	intergovorgs3	india
china	treaties	poland
uk	commonbloc0	cuba
india	relstudents	uk
cuba	treaties	uk
uk	independence	brazil
uk	commonbloc1	burma
indonesia	ngoorgs3	egypt
israel	timesinceally	usa
uk	relintergovorgs	netherlands
netherlands	embassy	usa
cuba	intergovorgs3	india
indonesia	expeldiplomats	cuba
uk	weightedunvote	usa
netherlands	commonbloc1	burma
brazil	intergovorgs3	india
indonesia	relintergovorgs	brazil
usa	ngo	cuba
netherlands	ngoorgs3	brazil
burma	intergovorgs3	indonesia
brazil	timesinceally	poland
ussr	commonbloc1	israel
burma	commonbloc1	poland
poland	emigrants3	usa
brazil	booktranslations	usa
india	reltreaties	usa
israel	negativecomm	jordan
israel	relexports	uk
uk	blockpositionindex	cuba
indonesia	commonbloc2	jordan
poland	timesinceally	uk
usa	treaties	uk
brazil	unweightedunvote	uk
cuba	timesincewar	usa
uk	embassy	indonesia
usa	timesinceally	brazil
egypt	reldiplomacy	indonesia
china	commonbloc1	jordan
uk	embassy	brazil
ussr	reldiplomacy	israel
poland	treaties	uk
poland	reldiplomacy	netherlands
ussr	relintergovorgs	uk
poland	negativebehavior	usa
uk	commonbloc0	china
cuba	relngo	uk
uk	pprotests	cuba
netherlands	ngoorgs3	india
usa	nonviolentbehavior	ussr
israel	unweightedunvote	india
uk	treaties	ussr
poland	relexports	usa
usa	officialvisits	brazil
usa	intergovorgs	indonesia
egypt	commonbloc2	burma
jordan	relexports	india
jordan	reldiplomacy	usa
poland	commonbloc2	ussr
poland	tourism	ussr
netherlands	timesinceally	india
indonesia	ngoorgs3	israel
netherlands	conferences	usa
usa	officialvisits	burma
india	militaryactions	china
netherlands	ngo	poland
indonesia	negativebehavior	cuba
china	independence	brazil
ussr	relngo	india
indonesia	reldiplomacy	cuba
ussr	intergovorgs3	india
china	negativecomm	indonesia
israel	booktranslations	usa
india	timesinceally	ussr
israel	students	usa
netherlands	tourism3	ussr
usa	negativebehavior	poland
netherlands	officialvisits	usa
uk	intergovorgs	usa
usa	commonbloc2	uk
poland	relngo	india
israel	commonbloc2	india
uk	timesinceally	poland
india	ngoorgs3	usa
netherlands	embassy	brazil
egypt	embassy	poland
uk	ngo	usa
usa	militaryalliance	israel
poland	intergovorgs	brazil
cuba	embassy	uk
china	pprotests	ussr
netherlands	independence	uk
brazil	commonbloc1	indonesia
burma	relexports	india
indonesia	severdiplomatic	cuba
burma	relintergovorgs	egypt
netherlands	treaties	usa
brazil	students	usa
poland	commonbloc0	uk
burma	commonbloc2	india
indonesia	negativebehavior	usa
uk	ngo	israel
jordan	relngo	usa
usa	tourism	brazil
ussr	accusation	israel
cuba	relintergovorgs	brazil
ussr	commonbloc1	india
usa	intergovorgs	ussr
poland	embassy	uk
poland	tourism3	ussr
burma	embassy	egypt
indonesia	commonbloc1	cuba
brazil	blockpositionindex	poland
india	intergovorgs	israel
indonesia	relintergovorgs	burma
poland	conferences	uk
jordan	commonbloc2	israel
israel	exports3	netherlands
israel	commonbloc1	netherlands
india	intergovorgs	usa
usa	intergovorgs3	egypt
brazil	ngo	cuba
israel	embassy	poland
poland	commonbloc1	egypt
uk	timesinceally	ussr
usa	intergovorgs	netherlands
cuba	exports3	china
india	weightedunvote	netherlands
ussr	reltreaties	usa
india	intergovorgs3	indonesia
india	embassy	netherlands
usa	intergovorgs3	netherlands
israel	booktranslations	ussr
usa	tourism	israel
israel	intergovorgs	poland
india	conferences	usa
cuba	reltreaties	uk
india	commonbloc2	egypt
poland	ngoorgs3	brazil
indonesia	embassy	cuba
egypt	relintergovorgs	israel
poland	ngoorgs3	uk
brazil	nonviolentbehavior	usa
china	ngoorgs3	india
china	commonbloc1	india
egypt	relngo	usa
china	treaties	ussr
ussr	ngoorgs3	israel
egypt	timesinceally	china
ussr	intergovorgs	netherlands
cuba	relngo	egypt
china	commonbloc0	brazil
burma	exports3	china
usa	relexportbooks	brazil
ussr	reldiplomacy	poland
cuba	nonviolentbehavior	usa
china	relintergovorgs	india
poland	relbooktranslations	ussr
brazil	ngoorgs3	uk
brazil	intergovorgs3	netherlands
cuba	conferences	brazil
netherlands	commonbloc0	china
usa	weightedunvote	india
jordan	timesincewar	israel
uk	militaryactions	indonesia
uk	booktranslations	ussr
burma	relintergovorgs	india
jordan	relintergovorgs	india
ussr	relexports	poland
israel	unweightedunvote	ussr
egypt	dependent	uk
poland	ngoorgs3	netherlands
cuba	embassy	israel
india	commonbloc1	cuba
poland	relngo	israel
cuba	weightedunvote	israel
ussr	economicaid	poland
netherlands	reltreaties	usa
uk	independence	poland
cuba	reldiplomacy	ussr
poland	treaties	china
poland	embassy	jordan
egypt	reltreaties	poland
uk	reltourism	usa
uk	conferences	brazil
ussr	blockpositionindex	uk
uk	tourism3	egypt
uk	intergovorgs	poland
indonesia	relngo	egypt
uk	exportbooks	brazil
cuba	independence	brazil
egypt	commonbloc2	jordan
poland	reltreaties	china
netherlands	unweightedunvote	uk
india	relintergovorgs	uk
jordan	ngoorgs3	brazil
usa	relngo	india
cuba	ngoorgs3	netherlands
netherlands	treaties	uk
netherlands	timesinceally	uk
india	ngo	poland
poland	embassy	brazil
israel	exports3	usa
cuba	independence	egypt
india	negativecomm	china
china	commonbloc0	uk
netherlands	relngo	usa
netherlands	intergovorgs3	egypt
egypt	conferences	jordan
egypt	relngo	israel
indonesia	embassy	brazil
ussr	ngoorgs3	uk
brazil	commonbloc2	usa
jordan	warning	israel
india	unweightedunvote	ussr
cuba	treaties	usa
indonesia	reldiplomacy	poland
china	timesinceally	uk
egypt	ngo	israel
ussr	embassy	israel
brazil	commonbloc2	netherlands
china	intergovorgs3	egypt
israel	embassy	uk
india	embassy	ussr
poland	treaties	netherlands
egypt	reldiplomacy	brazil
indonesia	embassy	usa
netherlands	intergovorgs	brazil
india	commonbloc1	usa
uk	embassy	israel
ussr	relbooktranslations	usa
uk	relngo	netherlands
brazil	conferences	poland
cuba	reldiplomacy	china
netherlands	reltourism	uk
cuba	conferences	uk
indonesia	accusation	usa
ussr	officialvisits	india
uk	relintergovorgs	usa
usa	timesinceally	netherlands
usa	relbooktranslations	ussr
egypt	ngo	brazil
cuba	reldiplomacy	india
netherlands	intergovorgs3	usa
ussr	intergovorgs	uk
poland	intergovorgs	netherlands
egypt	independence	uk
usa	ngo	ussr
usa	commonbloc1	israel
burma	relintergovorgs	jordan
egypt	negativebehavior	uk
burma	relbooktranslations	usa
ussr	commonbloc0	brazil
brazil	timesinceally	usa
indonesia	commonbloc1	uk
egypt	militaryalliance	jordan
israel	militaryactions	jordan
egypt	ngoorgs3	uk
usa	duration	china
ussr	conferences	poland
burma	relintergovorgs	netherlands
ussr	blockpositionindex	jordan
indonesia	dependent	netherlands
uk	timesinceally	egypt
usa	accusation	ussr
brazil	intergovorgs	cuba
egypt	relbooktranslations	uk
india	intergovorgs	uk
cuba	relintergovorgs	israel
poland	timesincewar	ussr
uk	reltourism	india
netherlands	weightedunvote	india
burma	commonbloc1	usa
israel	relbooktranslations	ussr
israel	ngoorgs3	poland
cuba	relngo	israel
brazil	intergovorgs3	usa
uk	pprotests	poland
usa	boycottembargo	egypt
jordan	ngoorgs3	uk
netherlands	independence	brazil
uk	ngo	ussr
jordan	emigrants3	usa
cuba	ngo	usa
israel	timesincewar	jordan
brazil	embassy	ussr
netherlands	commonbloc0	cuba
uk	independence	egypt
indonesia	reldiplomacy	brazil
china	ngoorgs3	netherlands
jordan	reltreaties	indonesia
india	exports3	ussr
ussr	weightedunvote	uk
ussr	conferences	uk
indonesia	reldiplomacy	china
brazil	commonbloc0	ussr
indonesia	embassy	netherlands
usa	weightedunvote	cuba
indonesia	embassy	egypt
indonesia	commonbloc1	netherlands
uk	accusation	ussr
egypt	commonbloc2	israel
egypt	reltreaties	usa
india	relintergovorgs	israel
india	relexports	usa
poland	conferences	india
burma	reldiplomacy	indonesia
ussr	reltourism	india
india	intergovorgs	egypt
cuba	embassy	netherlands
uk	unweightedunvote	burma
egypt	timesinceally	jordan
egypt	timesinceally	netherlands
brazil	embassy	egypt
ussr	blockpositionindex	india
netherlands	embassy	poland
india	booktranslations	usa
brazil	reldiplomacy	netherlands
indonesia	embassy	poland
egypt	relstudents	usa
india	conferences	indonesia
indonesia	commonbloc1	china
brazil	conferences	india
jordan	negativecomm	israel
ussr	blockpositionindex	israel
jordan	relstudents	usa
cuba	treaties	china
china	commonbloc2	poland
uk	timesinceally	netherlands
india	accusation	uk
ussr	conferences	cuba
poland	unweightedunvote	india
cuba	intergovorgs	usa
ussr	treaties	uk
indonesia	commonbloc1	poland
ussr	nonviolentbehavior	uk
usa	timesinceally	egypt
usa	releconomicaid	brazil
brazil	independence	china
india	commonbloc2	jordan
burma	relintergovorgs	israel
uk	blockpositionindex	poland
egypt	ngo	india
usa	embassy	poland
poland	relngo	netherlands
cuba	blockpositionindex	uk
india	ngo	netherlands
cuba	ngo	brazil
uk	relexportbooks	china
usa	relexportbooks	netherlands
china	blockpositionindex	brazil
burma	embassy	poland
cuba	conferences	ussr
netherlands	timesinceally	china
poland	reldiplomacy	jordan
jordan	reldiplomacy	ussr
poland	reltreaties	uk
uk	tourism3	ussr
cuba	timesinceally	india
israel	embassy	netherlands
burma	reldiplomacy	israel
